personId,householdId,age,sex,isFemale,valueOfTime,TAZ,income,hhsize,auto_ownership,num_workers,locationX,locationY,autoWorkRatio
315534,103228,35,1,FALSE,1.2589122853505308,690,43753.2052,4,3,1,420822.0398463057,4512162.919949807,auto_sufficient
329001,107167,33,2,TRUE,24.0720843910684,632,113253.168,2,2,2,410607.705834342,4504530.260234383,auto_sufficient
329002,107167,34,1,FALSE,24.0720843910684,632,113253.168,2,2,2,410607.705834342,4504530.260234383,auto_sufficient
331629,107863,60,1,FALSE,10.647263947199823,634,96968.57201,3,2,2,412014.4759135262,4504902.619683356,auto_sufficient
331630,107863,59,2,TRUE,10.647263947199823,634,96968.57201,3,2,2,412014.4759135262,4504902.619683356,auto_sufficient
331631,107863,32,1,FALSE,10.647263947199823,634,96968.57201,3,2,2,412014.4759135262,4504902.619683356,auto_sufficient
338785,109834,34,1,FALSE,5.270651282255035,614,-8,1,1,0,408369.4929417037,4506748.470263294,auto_sufficient
342802,111074,61,2,TRUE,8.308772404267467,616,51462.85,2,2,2,408157.94721240294,4506016.3301421385,auto_sufficient
342803,111074,63,1,FALSE,8.308772404267467,616,51462.85,2,2,2,408157.94721240294,4506016.3301421385,auto_sufficient
362352,117348,69,1,FALSE,2.609715091184705,658,70308.54567,2,2,0,422116.5216841005,4516476.099783818,auto_sufficient
362353,117348,75,2,TRUE,2.609715091184705,658,70308.54567,2,2,0,422116.5216841005,4516476.099783818,auto_sufficient
390478,131994,29,1,FALSE,3.854688178078076,985,-8,1,1,0,427584.2908752906,4511946.620093156,auto_sufficient
399127,136757,31,2,TRUE,1,957,-8,1,0,0,426096.2511298845,4513140.339891668,no_auto
403436,139491,27,2,TRUE,2.8769388850354565,978,-8,1,1,0,426130.70416616544,4511499.630386994,auto_sufficient
411299,144140,46,2,TRUE,1.0089999271150003,1017,-8,1,1,0,424370.686947001,4510093.550554006,auto_sufficient
468274,168974,21,2,TRUE,2.284714025812333,867,-8,1,1,0,425068.71189559455,4513070.130112502,auto_sufficient
484211,175154,50,2,TRUE,50,754,63718.26,2,2,2,416991.3109776096,4506200.89973389,auto_sufficient
484212,175154,51,1,FALSE,50,754,63718.26,2,2,2,416991.3109776096,4506200.89973389,auto_sufficient
501951,180104,38,2,TRUE,5.169051111289498,752,16991.536,4,0,1,414403.1000915822,4505224.939845118,no_auto
501952,180104,13,2,TRUE,3.4477570912300957,752,16991.536,4,0,1,414403.1000915822,4505224.939845118,no_auto
501953,180104,11,1,FALSE,3.4477570912300957,752,16991.536,4,0,1,414403.1000915822,4505224.939845118,no_auto
501954,180104,9,1,FALSE,3.4477570912300957,752,16991.536,4,0,1,414403.1000915822,4505224.939845118,no_auto
587472,204182,36,1,FALSE,6.6473754118935595,709,3087.771,3,0,2,422564.4965551364,4510324.59948903,no_auto
587473,204182,37,2,TRUE,6.6473754118935595,709,3087.771,3,0,2,422564.4965551364,4510324.59948903,no_auto
587474,204182,5,2,TRUE,4.4337993997330045,709,3087.771,3,0,2,422564.4965551364,4510324.59948903,no_auto
641130,225252,58,1,FALSE,1.497524600519094,802,-8,1,1,0,422144.4562480168,4502679.229668889,auto_sufficient
641802,225580,75,1,FALSE,4.200329851038423,802,85810.5095,2,2,1,423067.5391365462,4502322.869874932,auto_sufficient
641803,225580,72,2,TRUE,4.200329851038423,802,85810.5095,2,2,1,423067.5391365462,4502322.869874932,auto_sufficient
660666,232775,17,1,FALSE,5.00402548786626,840,34832.6488,5,2,3,418375.88260435034,4500151.220068348,auto_deficient
660667,232775,37,2,TRUE,7.502287088255262,840,34832.6488,5,2,3,418375.88260435034,4500151.220068348,auto_deficient
660668,232775,3,1,FALSE,5.00402548786626,840,34832.6488,5,2,3,418375.88260435034,4500151.220068348,auto_deficient
660669,232775,9,2,TRUE,5.00402548786626,840,34832.6488,5,2,3,418375.88260435034,4500151.220068348,auto_deficient
660670,232775,40,1,FALSE,7.502287088255262,840,34832.6488,5,2,3,418375.88260435034,4500151.220068348,auto_deficient
660824,232831,30,1,FALSE,6.332101556980143,840,12743.652,4,0,1,418890.8641538003,4499298.330466856,no_auto
660825,232831,2,2,TRUE,4.2235117385057555,840,12743.652,4,0,1,418890.8641538003,4499298.330466856,no_auto
660826,232831,9,1,FALSE,4.2235117385057555,840,12743.652,4,0,1,418890.8641538003,4499298.330466856,no_auto
660827,232831,30,2,TRUE,6.332101556980143,840,12743.652,4,0,1,418890.8641538003,4499298.330466856,no_auto
665176,234359,25,2,TRUE,1.214746095636241,842,8234.056,3,0,1,419934.6083584705,4499498.720351425,no_auto
665177,234359,24,1,FALSE,1.214746095636241,842,8234.056,3,0,1,419934.6083584705,4499498.720351425,no_auto
665178,234359,0,1,FALSE,0.8102356457893728,842,8234.056,3,0,1,419934.6083584705,4499498.720351425,no_auto
671763,236891,55,2,TRUE,3.712287410459183,1148,-8,1,1,0,428855.6159619913,4507544.7702849945,auto_sufficient
691378,244761,24,2,TRUE,1.7180540882365407,1168,2717.507,2,0,1,431800.4318424858,4506596.350204373,no_auto
691379,244761,26,1,FALSE,1.7180540882365407,1168,2717.507,2,0,1,431800.4318424858,4506596.350204373,no_auto
694350,245832,43,1,FALSE,34.0399294459856,1160,48031.4775,6,3,3,429645.5685331273,4506368.620095548,auto_sufficient
694351,245832,43,2,TRUE,34.0399294459856,1160,48031.4775,6,3,3,429645.5685331273,4506368.620095548,auto_sufficient
694352,245832,21,2,TRUE,34.0399294459856,1160,48031.4775,6,3,3,429645.5685331273,4506368.620095548,auto_sufficient
694353,245832,18,1,FALSE,34.0399294459856,1160,48031.4775,6,3,3,429645.5685331273,4506368.620095548,auto_sufficient
694354,245832,16,2,TRUE,22.704632940472397,1160,48031.4775,6,3,3,429645.5685331273,4506368.620095548,auto_sufficient
694355,245832,15,1,FALSE,22.704632940472397,1160,48031.4775,6,3,3,429645.5685331273,4506368.620095548,auto_sufficient
698137,247219,22,2,TRUE,13.228394180865727,1164,-8,1,0,0,429217.38035745395,4505825.86986727,no_auto
700309,248141,70,1,FALSE,45.31501085736278,1175,156779.25,2,2,0,428084.9994948992,4505049.190553755,auto_sufficient
700310,248141,70,2,TRUE,45.31501085736278,1175,156779.25,2,2,0,428084.9994948992,4505049.190553755,auto_sufficient
703202,249557,77,1,FALSE,2.049013898156002,1177,37009.68935,2,2,0,429460.9809592826,4505509.150475892,auto_sufficient
703203,249557,72,2,TRUE,2.049013898156002,1177,37009.68935,2,2,0,429460.9809592826,4505509.150475892,auto_sufficient
705426,250373,49,1,FALSE,10.030838171508249,1178,107535.5544,4,3,3,430189.917623942,4505582.879767916,auto_sufficient
705427,250373,48,2,TRUE,10.030838171508249,1178,107535.5544,4,3,3,430189.917623942,4505582.879767916,auto_sufficient
705428,250373,23,2,TRUE,10.030838171508249,1178,107535.5544,4,3,3,430189.917623942,4505582.879767916,auto_sufficient
705429,250373,17,1,FALSE,6.690569060396001,1178,107535.5544,4,3,3,430189.917623942,4505582.879767916,auto_sufficient
726183,257741,91,1,FALSE,6.503204080104939,1195,-8,1,1,0,430164.3533992091,4502985.3601511475,auto_sufficient
739073,262822,58,1,FALSE,2.1344791263272724,1216,96346.884,2,0,1,430726.2099710568,4501655.600427052,no_auto
739074,262822,71,2,TRUE,2.1344791263272724,1216,96346.884,2,0,1,430726.2099710568,4501655.600427052,no_auto
760691,271357,46,2,TRUE,14.822848177878226,1172,264176.94,4,0,2,426666.44004544936,4505011.4900950985,no_auto
760692,271357,52,1,FALSE,14.822848177878226,1172,264176.94,4,0,2,426666.44004544936,4505011.4900950985,no_auto
760693,271357,15,1,FALSE,9.886839734644775,1172,264176.94,4,0,2,426666.44004544936,4505011.4900950985,no_auto
760694,271357,13,2,TRUE,9.886839734644775,1172,264176.94,4,0,2,426666.44004544936,4505011.4900950985,no_auto
762954,272341,51,1,FALSE,4.705712724239956,1173,-8,1,1,0,427053.8188928433,4504645.410366379,auto_sufficient
857072,306039,43,2,TRUE,3.991892848518172,1286,76850.364,4,0,2,419963.92925751326,4496450.940047419,no_auto
857073,306039,19,1,FALSE,3.991892848518172,1286,76850.364,4,0,2,419963.92925751326,4496450.940047419,no_auto
857074,306039,15,2,TRUE,2.662592529961621,1286,76850.364,4,0,2,419963.92925751326,4496450.940047419,no_auto
857075,306039,32,1,FALSE,3.991892848518172,1286,76850.364,4,0,2,419963.92925751326,4496450.940047419,no_auto
862911,307677,64,2,TRUE,7.186542446242922,1284,-8,1,1,0,419256.416942908,4496583.059631072,auto_sufficient
955684,336705,49,1,FALSE,20.81587155946421,1445,387977.506,2,2,2,427286.16190169705,4497584.810098837,auto_sufficient
955685,336705,47,2,TRUE,20.81587155946421,1445,387977.506,2,2,2,427286.16190169705,4497584.810098837,auto_sufficient
981824,346843,58,1,FALSE,3.350373651066829,1468,-8,1,1,0,424198.4804007541,4495075.290507049,auto_sufficient
986351,348465,22,1,FALSE,4.570922871409181,1431,17416.3244,2,0,1,424494.1491350096,4497617.800341227,no_auto
986352,348465,0,2,TRUE,3.0488055552299236,1431,17416.3244,2,0,1,424494.1491350096,4497617.800341227,no_auto
1031708,364924,55,1,FALSE,6.309353627446429,1484,39111.766,4,2,3,430012.2585235314,4494903.499636844,auto_deficient
1031709,364924,56,2,TRUE,6.309353627446429,1484,39111.766,4,2,3,430012.2585235314,4494903.499636844,auto_deficient
1031710,364924,20,2,TRUE,6.309353627446429,1484,39111.766,4,2,3,430012.2585235314,4494903.499636844,auto_deficient
1031711,364924,17,1,FALSE,4.208338869506768,1484,39111.766,4,2,3,430012.2585235314,4494903.499636844,auto_deficient
1052267,371742,81,2,TRUE,3.089761043241245,1517,34938.8459,2,2,0,428319.577247191,4490606.939665999,auto_sufficient
1052268,371742,84,1,FALSE,3.089761043241245,1517,34938.8459,2,2,0,428319.577247191,4490606.939665999,auto_sufficient
1055960,372838,37,2,TRUE,18.333071479566023,1515,14973.7911,4,0,2,429932.56847023393,4491608.160114295,no_auto
1055961,372838,37,1,FALSE,18.333071479566023,1515,14973.7911,4,0,2,429932.56847023393,4491608.160114295,no_auto
1055962,372838,12,2,TRUE,12.22815867687054,1515,14973.7911,4,0,2,429932.56847023393,4491608.160114295,no_auto
1055963,372838,9,1,FALSE,12.22815867687054,1515,14973.7911,4,0,2,429932.56847023393,4491608.160114295,no_auto
1119430,391928,39,1,FALSE,5.525082330106978,1546,225137.852,3,2,2,426179.9775274568,4487459.859784183,auto_sufficient
1119431,391928,34,2,TRUE,5.525082330106978,1546,225137.852,3,2,2,426179.9775274568,4487459.859784183,auto_sufficient
1119432,391928,10,1,FALSE,3.6852299141813543,1546,225137.852,3,2,2,426179.9775274568,4487459.859784183,auto_sufficient
1158461,404096,64,2,TRUE,6.520489447381103,2275,140376.374,2,1,2,434821.2286341586,4430806.669751996,auto_deficient
1158462,404096,64,1,FALSE,6.520489447381103,2275,140376.374,2,1,2,434821.2286341586,4430806.669751996,auto_deficient
1160757,404742,36,1,FALSE,5.572738795370966,2405,59895.1644,4,2,2,432126.53985095746,4426525.119656599,auto_sufficient
1160758,404742,34,2,TRUE,5.572738795370966,2405,59895.1644,4,2,2,432126.53985095746,4426525.119656599,auto_sufficient
1160759,404742,9,1,FALSE,3.7170167765124345,2405,59895.1644,4,2,2,432126.53985095746,4426525.119656599,auto_sufficient
1160760,404742,1,1,FALSE,3.7170167765124345,2405,59895.1644,4,2,2,432126.53985095746,4426525.119656599,auto_sufficient
1177026,409724,55,1,FALSE,3.199808288528214,1766,20602.2374,4,3,1,431969.5532772542,4472702.260302828,auto_sufficient
1177027,409724,53,2,TRUE,3.199808288528214,1766,20602.2374,4,3,1,431969.5532772542,4472702.260302828,auto_sufficient
1177028,409724,21,1,FALSE,3.199808288528214,1766,20602.2374,4,3,1,431969.5532772542,4472702.260302828,auto_sufficient
1177029,409724,18,1,FALSE,3.199808288528214,1766,20602.2374,4,3,1,431969.5532772542,4472702.260302828,auto_sufficient
1188424,413147,85,1,FALSE,11.401240059226785,1824,-8,1,1,0,437727.79686858,4468832.439742529,auto_sufficient
1206158,417633,36,2,TRUE,7.22199960438042,1821,56626.584,7,2,2,437010.8717349888,4468810.780203429,auto_sufficient
1206159,417633,40,1,FALSE,7.22199960438042,1821,56626.584,7,2,2,437010.8717349888,4468810.780203429,auto_sufficient
1206160,417633,10,1,FALSE,4.81707373612174,1821,56626.584,7,2,2,437010.8717349888,4468810.780203429,auto_sufficient
1206161,417633,8,1,FALSE,4.81707373612174,1821,56626.584,7,2,2,437010.8717349888,4468810.780203429,auto_sufficient
1206162,417633,5,1,FALSE,4.81707373612174,1821,56626.584,7,2,2,437010.8717349888,4468810.780203429,auto_sufficient
1206163,417633,3,2,TRUE,4.81707373612174,1821,56626.584,7,2,2,437010.8717349888,4468810.780203429,auto_sufficient
1206164,417633,0,1,FALSE,4.81707373612174,1821,56626.584,7,2,2,437010.8717349888,4468810.780203429,auto_sufficient
1220234,421853,39,2,TRUE,3.923403561121302,1890,82094.606184,6,3,2,441494.19817635865,4463242.390322272,auto_sufficient
1220235,421853,39,1,FALSE,3.923403561121302,1890,82094.606184,6,3,2,441494.19817635865,4463242.390322272,auto_sufficient
1220236,421853,16,2,TRUE,2.6169101752679085,1890,82094.606184,6,3,2,441494.19817635865,4463242.390322272,auto_sufficient
1220237,421853,13,2,TRUE,2.6169101752679085,1890,82094.606184,6,3,2,441494.19817635865,4463242.390322272,auto_sufficient
1220238,421853,11,1,FALSE,2.6169101752679085,1890,82094.606184,6,3,2,441494.19817635865,4463242.390322272,auto_sufficient
1220239,421853,8,2,TRUE,2.6169101752679085,1890,82094.606184,6,3,2,441494.19817635865,4463242.390322272,auto_sufficient
1227935,424424,18,1,FALSE,4.628848591324497,1874,-8,1,1,0,438936.04005943926,4463404.420285233,auto_sufficient
1239183,427185,53,1,FALSE,6.663350052179093,1887,84974.3535,4,3,3,441216.0307847939,4464050.769970177,auto_sufficient
1239184,427185,62,2,TRUE,6.663350052179093,1887,84974.3535,4,3,3,441216.0307847939,4464050.769970177,auto_sufficient
1239185,427185,27,2,TRUE,6.663350052179093,1887,84974.3535,4,3,3,441216.0307847939,4464050.769970177,auto_sufficient
1239186,427185,19,2,TRUE,6.663350052179093,1887,84974.3535,4,3,3,441216.0307847939,4464050.769970177,auto_sufficient
1281050,439343,21,2,TRUE,1.9404311185474536,1904,2797.1676,3,0,1,440798.1314691472,4460501.30021278,no_auto
1281051,439343,17,1,FALSE,1.2942675560711516,1904,2797.1676,3,0,1,440798.1314691472,4460501.30021278,no_auto
1281052,439343,49,2,TRUE,1.9404311185474536,1904,2797.1676,3,0,1,440798.1314691472,4460501.30021278,no_auto
1289592,441881,48,1,FALSE,2.033073755190772,1929,-8,1,0,0,440802.62606461503,4456792.669710352,no_auto
1299322,445105,24,1,FALSE,36.83209106777727,1922,73847.13267,2,1,2,442156.5610053781,4459260.940368033,auto_deficient
1299323,445105,21,2,TRUE,36.83209106777727,1922,73847.13267,2,1,2,442156.5610053781,4459260.940368033,auto_deficient
1300340,445505,62,1,FALSE,7.259864315455944,1924,303630.815,2,4,2,442732.1711122302,4458998.0900487425,auto_sufficient
1300341,445505,65,2,TRUE,7.259864315455944,1924,303630.815,2,4,2,442732.1711122302,4458998.0900487425,auto_sufficient
1331882,454775,25,1,FALSE,17.28538591448754,1962,78735.088,7,4,3,444157.421464815,4456916.949943364,auto_sufficient
1331883,454775,24,1,FALSE,17.28538591448754,1962,78735.088,7,4,3,444157.421464815,4456916.949943364,auto_sufficient
1331884,454775,24,1,FALSE,17.28538591448754,1962,78735.088,7,4,3,444157.421464815,4456916.949943364,auto_sufficient
1331885,454775,22,1,FALSE,17.28538591448754,1962,78735.088,7,4,3,444157.421464815,4456916.949943364,auto_sufficient
1331886,454775,22,2,TRUE,17.28538591448754,1962,78735.088,7,4,3,444157.421464815,4456916.949943364,auto_sufficient
1331887,454775,24,1,FALSE,17.28538591448754,1962,78735.088,7,4,3,444157.421464815,4456916.949943364,auto_sufficient
1331888,454775,23,1,FALSE,17.28538591448754,1962,78735.088,7,4,3,444157.421464815,4456916.949943364,auto_sufficient
1342124,457724,28,2,TRUE,14.146516907865,1979,68960.219,2,2,2,445399.9678954939,4454182.109987808,auto_sufficient
1342125,457724,29,1,FALSE,14.146516907865,1979,68960.219,2,2,2,445399.9678954939,4454182.109987808,auto_sufficient
1351011,460678,53,1,FALSE,9.390489057144764,1976,220640.6645,7,4,3,443994.1765623816,4454258.240490958,auto_sufficient
1351012,460678,51,2,TRUE,9.390489057144764,1976,220640.6645,7,4,3,443994.1765623816,4454258.240490958,auto_sufficient
1351013,460678,26,1,FALSE,9.390489057144764,1976,220640.6645,7,4,3,443994.1765623816,4454258.240490958,auto_sufficient
1351014,460678,24,1,FALSE,9.390489057144764,1976,220640.6645,7,4,3,443994.1765623816,4454258.240490958,auto_sufficient
1351015,460678,22,2,TRUE,9.390489057144764,1976,220640.6645,7,4,3,443994.1765623816,4454258.240490958,auto_sufficient
1351016,460678,18,2,TRUE,9.390489057144764,1976,220640.6645,7,4,3,443994.1765623816,4454258.240490958,auto_sufficient
1351017,460678,14,2,TRUE,6.263456201115558,1976,220640.6645,7,4,3,443994.1765623816,4454258.240490958,auto_sufficient
1360377,463139,25,1,FALSE,8.227818586426984,1992,32762.5236,2,1,2,443859.2472114275,4455318.88959625,auto_deficient
1360378,463139,24,2,TRUE,8.227818586426984,1992,32762.5236,2,1,2,443859.2472114275,4455318.88959625,auto_deficient
1360755,463298,24,1,FALSE,5.657310663418172,1997,41416.869,2,0,2,443851.9506161052,4455063.12019733,no_auto
1360756,463298,21,2,TRUE,5.657310663418172,1997,41416.869,2,0,2,443851.9506161052,4455063.12019733,no_auto
1401185,477286,30,2,TRUE,2.981897433435244,1686,13675.0416,5,3,0,429483.4479984383,4471885.0102418205,auto_sufficient
1401186,477286,30,1,FALSE,2.981897433435244,1686,13675.0416,5,3,0,429483.4479984383,4471885.0102418205,auto_sufficient
1401187,477286,3,2,TRUE,1.988925588101308,1686,13675.0416,5,3,0,429483.4479984383,4471885.0102418205,auto_sufficient
1401188,477286,0,1,FALSE,1.988925588101308,1686,13675.0416,5,3,0,429483.4479984383,4471885.0102418205,auto_sufficient
1401189,477286,37,2,TRUE,2.981897433435244,1686,13675.0416,5,3,0,429483.4479984383,4471885.0102418205,auto_sufficient
1454923,494424,78,1,FALSE,10.534819456918049,1749,39508.371,2,2,0,435556.5782174412,4478538.6003659265,auto_sufficient
1454924,494424,75,2,TRUE,10.534819456918049,1749,39508.371,2,2,0,435556.5782174412,4478538.6003659265,auto_sufficient
1478491,501826,49,2,TRUE,7.137996231056899,1699,42164.7116,3,2,2,428207.3409514609,4474919.669449909,auto_sufficient
1478492,501826,53,1,FALSE,7.137996231056899,1699,42164.7116,3,2,2,428207.3409514609,4474919.669449909,auto_sufficient
1478493,501826,17,1,FALSE,4.761043486114952,1699,42164.7116,3,2,2,428207.3409514609,4474919.669449909,auto_sufficient
1493606,506137,41,1,FALSE,50,1773,60087.304,5,2,2,434739.11122748576,4474418.130106589,auto_sufficient
1493607,506137,41,2,TRUE,50,1773,60087.304,5,2,2,434739.11122748576,4474418.130106589,auto_sufficient
1493608,506137,15,1,FALSE,33.35,1773,60087.304,5,2,2,434739.11122748576,4474418.130106589,auto_sufficient
1493609,506137,13,1,FALSE,33.35,1773,60087.304,5,2,2,434739.11122748576,4474418.130106589,auto_sufficient
1493610,506137,7,1,FALSE,33.35,1773,60087.304,5,2,2,434739.11122748576,4474418.130106589,auto_sufficient
1526896,515857,57,1,FALSE,6.417245984220073,2318,375027.656,2,2,1,444340.4227094315,4431279.040268672,auto_sufficient
1526897,515857,55,2,TRUE,6.417245984220073,2318,375027.656,2,2,1,444340.4227094315,4431279.040268672,auto_sufficient
1542005,521107,55,1,FALSE,2.3017803837249735,190,-8,1,1,0,419410.73079382745,4569785.419611499,auto_sufficient
1544564,521995,81,1,FALSE,3.862599910943541,191,32505.5645,2,2,0,419993.65818821336,4568891.419835264,auto_sufficient
1544565,521995,77,2,TRUE,3.862599910943541,191,32505.5645,2,2,0,419993.65818821336,4568891.419835264,auto_sufficient
1576218,531898,37,1,FALSE,5.95324559006808,168,163812.618,4,2,2,417882.1915777793,4573049.05003871,auto_sufficient
